"gene","insdens"
"SL1344_1214",0.0371308016877637
"SL1344_1215",0.0515723270440252
"SL1344_1217",0.0558766859344894
"SL1344_1219",0.0505050505050505
"SL1344_1220",0.0425770308123249
"SL1344_1221",0.0789825970548862
"SL1344_1222",0.0551378446115288
"SL1344_1223",0.048951048951049
"SL1344_1224",0.0406779661016949
"SL1344_1227",0.039426523297491
"SL1344_1228",0.0837138508371385
"SL1344_1231",0.0489130434782609
"SL1344_1233",0.0517948717948718
"SL1344_1234",0.0505952380952381
"SL1344_1235",0.0652173913043478
"SL1344_1236",0.0431654676258993
"SL1344_1237",0.033457249070632
"SL1344_1238",0.0488997555012225
"SL1344_1239",0.0492753623188406
"SL1344_1241",0.0275297619047619
"SL1344_1242",0.0402476780185759
"SL1344_1243",0.125514403292181
"SL1344_1244",0.0816326530612245
"SL1344_1246",0.0760233918128655
"SL1344_1250",0.0509803921568627
"SL1344_1251",0.0508849557522124
"SL1344_1252",0.0421607378129117
"SL1344_1253",0.0466045272969374
"SL1344_1254",0.0329218106995885
"SL1344_1257",0.0553064275037369
"SL1344_1258",0.0446927374301676
"SL1344_1259",0.0487804878048781
"SL1344_1260",0.0378006872852234
"SL1344_1261",0.0546623794212219
"SL1344_1262",0.0935441370223979
"SL1344_1263",0.0677083333333333
"SL1344_1264",0.00317460317460317
"SL1344_1265",0.0674603174603175
"SL1344_1266",0.0751633986928105
"SL1344_1272",0.000418760469011725
"SL1344_1274",0.035677879714577
"SL1344_1275",0.0344202898550725
"SL1344_1276",0.04
"SL1344_1278",0.0910364145658263
"SL1344_1280",0.0729166666666667
"SL1344_1281",0.0401146131805158
"SL1344_1282",0.0479616306954436
"SL1344_1283",0.0557620817843866
"SL1344_1284",0.0481413772090189
"SL1344_1285",0.102040816326531
"SL1344_1286",0.0512820512820513
"SL1344_1287",0.047008547008547
"SL1344_1289",0.0269360269360269
"SL1344_1290",0.0642361111111111
"SL1344_1291",0.0332080200501253
"SL1344_1292",0.0566534914361001
"SL1344_1293",0.0542099192618224
"SL1344_1296",0.0693069306930693
"SL1344_1297",0.0444444444444444
"SL1344_1298",0.0554066130473637
"SL1344_1299",0.0402355250245339
"SL1344_1300",0.0462287104622871
"SL1344_1301",0.0423280423280423
"SL1344_1302",0.0631031922791388
"SL1344_1303",0.0487804878048781
"SL1344_1306",0.0416666666666667
"SL1344_1307",0.045045045045045
"SL1344_1308",0.0359712230215827
"SL1344_1309",0.0489021956087824
"SL1344_1312",0.0389992641648271
"SL1344_1313",0.0520833333333333
"SL1344_1314",0.063758389261745
"SL1344_1315",0.032520325203252
"SL1344_1316",0.0497147514262429
"SL1344_1318",0.0596285434995112
"SL1344_1319",0.051792828685259
"SL1344_1320",0.0494659921304103
"SL1344_1321",0.0485133020344288
"SL1344_1322",0.0563380281690141
"SL1344_1323",0.0708333333333333
"SL1344_1324",0.0850480109739369
"SL1344_1325",0.0641627543035994
"SL1344_1326",0.0296778863554108
"SL1344_1327",0.0174129353233831
"SL1344_1328",0.0381526104417671
"SL1344_1329",0.0272277227722772
"SL1344_1330",0.0493827160493827
"SL1344_1330A",0.0821256038647343
"SL1344_1331",0.0185185185185185
"SL1344_1332",0.0642978003384095
"SL1344_1333",0.0506329113924051
"SL1344_1334",0.0508591065292096
"SL1344_1335",0.0918367346938776
"SL1344_1337",0.064367816091954
"SL1344_1338",0.0855683269476373
"SL1344_1339",0.0739130434782609
"SL1344_1340",0.0231481481481481
"SL1344_1341",0.0087719298245614
"SL1344_1342",0.00401606425702811
"SL1344_1343",0.00666666666666667
"SL1344_1344",0.0382513661202186
"SL1344_1345",0.0266666666666667
"SL1344_1346",0.071779744346116
"SL1344_1347",0.043360433604336
"SL1344_1348",0.0635386119257087
"SL1344_1349",0.0491551459293395
"SL1344_1350",0.0634920634920635
"SL1344_1351",0.106666666666667
"SL1344_1352",0.0928792569659443
"SL1344_1353",0.0231481481481481
"SL1344_1354",0.0187265917602996
"SL1344_1355",0.00512820512820513
"SL1344_1356",0.0330500472143532
"SL1344_1357",0.049490538573508
"SL1344_1359",0.0591818973020017
"SL1344_1360",0.0447761194029851
"SL1344_1361",0.0353697749196141
"SL1344_1362",0.0477582846003899
"SL1344_1363",0.0429553264604811
"SL1344_1364",0.0444444444444444
"SL1344_1365",0.0172413793103448
"SL1344_1366",0.0277777777777778
"SL1344_1367",0.0588235294117647
"SL1344_1368",0.0610200364298725
"SL1344_1369",0.0516666666666667
"SL1344_1370",0.0333333333333333
"SL1344_1371",0.0490523968784838
"SL1344_1372",0.0402298850574713
"SL1344_1374",0.0468227424749164
"SL1344_1376",0.0385487528344671
"SL1344_1377",0.0662393162393162
"SL1344_1378",0.0427807486631016
"SL1344_1379",0.0333333333333333
"SL1344_1382",0.0545876887340302
"SL1344_1385",0.0267295597484277
"SL1344_1386",0.0187590187590188
"SL1344_1387",0.0273752012882448
"SL1344_1389",0.0280797101449275
"SL1344_1390",0.0276338514680484
"SL1344_1391",0.0343642611683849
"SL1344_1392",0.0453514739229025
"SL1344_1394",0.0470701248799232
"SL1344_1396",0.0510271703114645
"SL1344_1397",0.0459183673469388
"SL1344_1398",0.0467516697024894
"SL1344_1401",0.043010752688172
"SL1344_1402",0.0460829493087558
"SL1344_1404",0.104056437389771
"SL1344_1405",0.0833333333333333
"SL1344_1406",0.113095238095238
"SL1344_1408",0.0412698412698413
"SL1344_1409",0.0352941176470588
"SL1344_1410",0.0439164866810655
"SL1344_1411",0.0811594202898551
"SL1344_1412",0.115702479338843
"SL1344_1413",0.0242424242424242
"SL1344_1414",0.0267639902676399
"SL1344_1415",0.0245614035087719
"SL1344_1416",0.0334928229665072
"SL1344_1417",0.03
"SL1344_1418",0.0524160524160524
"SL1344_1419",0.0603448275862069
"SL1344_1420",0.0302325581395349
"SL1344_1421",0.0461270670147955
"SL1344_1422",0.0462962962962963
"SL1344_1423",0.0564784053156146
"SL1344_1424",0.0562587904360056
"SL1344_1425",0.0471544715447154
"SL1344_1428",0.0566502463054187
"SL1344_1429",0.0405405405405405
"SL1344_1430",0.0420711974110032
"SL1344_1432",0.053475935828877
"SL1344_1433",0.0292397660818713
"SL1344_1434",0.0489296636085627
"SL1344_1435",0.048559670781893
"SL1344_1436",0.0676470588235294
"SL1344_1438",0.0429447852760736
"SL1344_1440",0.0305676855895196
"SL1344_1442",0.0494371023005384
"SL1344_1444",0.0738636363636364
"SL1344_1445",0.0636132315521628
"SL1344_1447",0.053156146179402
"SL1344_1448",0.0925925925925926
"SL1344_1450",0.0781609195402299
"SL1344_1452",0.0512174643157011
"SL1344_1453",0.0446735395189003
"SL1344_1454",0.041036717062635
"SL1344_1455",0.0431499460625674
"SL1344_1456",0.0416666666666667
"SL1344_1457",0.087431693989071
"SL1344_1459",0.0835791543756146
"SL1344_1460",0.119883040935673
"SL1344_1461",0.0529279279279279
"SL1344_1462",0.0715630885122411
"SL1344_1463",0.0510948905109489
"SL1344_1464",0.0433333333333333
"SL1344_1465",0.0377668308702791
"SL1344_1466",0.0524193548387097
"SL1344_1467",0.050471436494731
"SL1344_1468",0.0443840579710145
"SL1344_1470",0.0982142857142857
"SL1344_1471",0.0584795321637427
"SL1344_1472",0.0520590520590521
"SL1344_1473",0.0192678227360308
"SL1344_1474",0.0442834138486312
"SL1344_1475",0.0311464546056991
"SL1344_1476",0.0449897750511247
"SL1344_1478",0.058974358974359
"SL1344_1479",0.0666666666666667
"SL1344_1481",0.045045045045045
"SL1344_1482",0.0748074807480748
"SL1344_1484",0.027266530334015
"SL1344_1486",0.0523415977961433
"SL1344_1487",0.0415627597672485
"SL1344_1488",0.0529865125240848
"SL1344_1489",0.0438908659549229
"SL1344_1490",0.0560224089635854
"SL1344_1491",0.0547073791348601
"SL1344_1492",0.0878787878787879
"SL1344_1493",0.0856481481481482
"SL1344_1494",0.203703703703704
"SL1344_1495",0.125
"SL1344_1496",0.0571260306242638
"SL1344_1497",0.0559139784946237
"SL1344_1498",0.0716510903426791
"SL1344_1499",0.0485875706214689
"SL1344_1502",0.11030303030303
"SL1344_1504",0.0430839002267574
"SL1344_1505",0.0564516129032258
"SL1344_1506",0.0673575129533679
"SL1344_1507",0.0496760259179266
"SL1344_1508",0.0489174017642342
"SL1344_1509",0.0537216828478964
"SL1344_1510",0.0387931034482759
"SL1344_1511",0.0381791483113069
"SL1344_1512",0.0391498881431767
"SL1344_1513",0.0449172576832151
"SL1344_1516",0.027027027027027
"SL1344_1517",0.0489642184557439
"SL1344_1518",0.0433757661480434
"SL1344_1519",0.0930930930930931
"SL1344_1520",0.0703275529865125
"SL1344_1521",0.0658914728682171
"SL1344_1522",0.0244444444444444
"SL1344_1523",0.0641025641025641
"SL1344_1524",0.0340909090909091
"SL1344_1525",0.0415828303152247
"SL1344_1526",0.0428904428904429
"SL1344_1527",0.0189393939393939
"SL1344_1528",0.0428769017980636
"SL1344_1529",0.0329824561403509
"SL1344_1530",0.0622568093385214
"SL1344_1530A",0.0822510822510823
"SL1344_1531",0.0401002506265664
"SL1344_1532",0.00736067297581493
"SL1344_1533",0.051948051948052
"SL1344_1534",0.043765903307888
"SL1344_1535",0.0391061452513966
"SL1344_1536",0.0441051738761662
"SL1344_1538",0.100502512562814
"SL1344_1540",0.0662589194699287
"SL1344_1541",0.0574074074074074
"SL1344_1542",0.0518319928507596
"SL1344_1543",0.074468085106383
"SL1344_1544",0.0494672754946728
"SL1344_1548",0.0517676767676768
"SL1344_1549",0.0707762557077626
"SL1344_1550",0.0906068162926018
"SL1344_1552",0.0567632850241546
"SL1344_1553",0.0550033134526176
"SL1344_1554",0.0327380952380952
"SL1344_1556",0.041820418204182
"SL1344_1557",0.0536193029490617
"SL1344_1560",0.00139470013947001
"SL1344_1561",0.013039934800326
"SL1344_1562",0.0782608695652174
"SL1344_1563",0.0131233595800525
"SL1344_1565",0.0300546448087432
"SL1344_1566",0.026431718061674
"SL1344_1567",0.0328820116054159
"SL1344_1568",0.0920060331825038
"SL1344_1570",0.0337078651685393
"SL1344_1571",0.0463745836535998
"SL1344_1574",0.117283950617284
"SL1344_1575",0.0677083333333333
"SL1344_1576",0.0538490709139173
"SL1344_1577",0.0555555555555556
"SL1344_1579",0.0641025641025641
"SL1344_1580",0.0366666666666667
"SL1344_1581",0.0476595744680851
"SL1344_1582",0.0620689655172414
"SL1344_1583",0.0884955752212389
"SL1344_1585",0.0480769230769231
"SL1344_1586",0.049490538573508
"SL1344_1588",0.101298701298701
"SL1344_1589",0.074468085106383
"SL1344_1591",0.0783532536520584
"SL1344_1592",0.0791139240506329
"SL1344_1594",0.0755813953488372
"SL1344_1595",0.0497512437810945
"SL1344_1596",0.0349344978165939
"SL1344_1597",0.0268817204301075
"SL1344_1598",0.0192539109506619
"SL1344_1600",0.0567375886524823
"SL1344_1603",0.0627450980392157
"SL1344_1604",0.0253807106598985
"SL1344_1605",0.0294117647058824
"SL1344_1606",0.0735632183908046
"SL1344_1607",0.0441501103752759
"SL1344_1608",0.0344086021505376
"SL1344_1609",0.0755885997521685
"SL1344_1611",0.0496894409937888
"SL1344_1614",0.0593220338983051
"SL1344_1615",0.0747863247863248
"SL1344_1618",0.0777777777777778
"SL1344_1620",0.0493273542600897
"SL1344_1622",0.0339393939393939
"SL1344_1623",0.0238993710691824
"SL1344_1624",0.021324354657688
"SL1344_1625",0.0151057401812689
"SL1344_1626",0.0223048327137546
"SL1344_1627",0.057909604519774
"SL1344_1630",0.16
"SL1344_1634",0.0368129097327282
"SL1344_1636",0.0690571049136786
"SL1344_1638",0.0642201834862385
"SL1344_1640",0.0385304659498208
"SL1344_1642",0.0366013071895425
"SL1344_1644",0.0414798206278027
"SL1344_1646",0.00731331793687452
"SL1344_1649",0.0511811023622047
"SL1344_1651",0.0399543378995434
"SL1344_1653",0.0634920634920635
"SL1344_1654",0.0531030070377479
"SL1344_1655",0.0363408521303258
"SL1344_1656",0.0500367917586461
"SL1344_1658",0.0346964064436183
"SL1344_1661",0.0236686390532544
"SL1344_1662",0.0568828213879408
"SL1344_1663",0.0500782472613459
"SL1344_1665",0.0698924731182796
"SL1344_1666",0.0574074074074074
"SL1344_1667",0.0597014925373134
"SL1344_1668",0.0301783264746228
"SL1344_1669",0.0471380471380471
"SL1344_1670",0.0485968514715948
"SL1344_1672",0.0727969348659004
"SL1344_1673",0.0507462686567164
"SL1344_1675",0.0638063806380638
"SL1344_1676",0.0597176981541802
"SL1344_1677",0.09375
"SL1344_1678",0.073015873015873
"SL1344_1679",0.0478395061728395
"SL1344_1680",0.0440462859275849
"SL1344_1681",0.087378640776699
"SL1344_1682",0.0217391304347826
"SL1344_1683",0.0451045104510451
"SL1344_1687",0.0438908659549229
"SL1344_1688",0.0372628726287263
"SL1344_1689",0.0339233038348083
"SL1344_1692",0.0419337606837607
"SL1344_1693",0.0450643776824034
"SL1344_1695",0.0368663594470046
"SL1344_1696",0.0512280701754386
"SL1344_1697",0.0621468926553672
"SL1344_1698",0.0432900432900433
"SL1344_1699",0.0735694822888283
"SL1344_1700",0.00233918128654971
"SL1344_1701",0.0259259259259259
"SL1344_1703",0.0347721822541966
"SL1344_1704",0.00461680517082179
"SL1344_1705",0.000795544948289578
"SL1344_1709",0.0529482551143201
"SL1344_1710",0.032258064516129
"SL1344_1711",0.00512820512820513
"SL1344_1712",0.0622710622710623
"SL1344_1714",0.031277926720286
"SL1344_1715",0.0529542920847269
"SL1344_1716",0.040983606557377
"SL1344_1717",0.0485762144053601
"SL1344_1718",0.0617283950617284
"SL1344_1720",0.0524271844660194
"SL1344_1721",0.0510114335971856
"SL1344_1723",0.0505279034690799
"SL1344_1725",0.0431372549019608
"SL1344_1727",0.0294117647058824
"SL1344_1728",0.0437158469945355
"SL1344_1729",0.0455594002306805
"SL1344_1730",0.0662931839402428
"SL1344_1731",0.0469591993841416
"SL1344_1732",0.0556647020301244
"SL1344_1733",0.0513888888888889
"SL1344_1734",0.0498381877022654
"SL1344_1736",0.043859649122807
"SL1344_1737",0.0517241379310345
"SL1344_1740",0.053030303030303
"SL1344_1741",0.0570570570570571
"SL1344_1743",0.0750307503075031
"SL1344_1745",0.0558510638297872
"SL1344_1747",0.0450771055753262
"SL1344_1749",0.0014367816091954
"SL1344_1750",0.0470957613814757
"SL1344_1752",0.0722222222222222
"SL1344_1753",0.0534798534798535
"SL1344_1754",0.0569948186528497
"SL1344_1756",0.0499375780274657
"SL1344_1757",0.0487179487179487
"SL1344_1759",0.0392156862745098
"SL1344_1761",0.0487804878048781
"SL1344_1762",0.100217864923747
"SL1344_1763",0.0617283950617284
"SL1344_1764",0.0481481481481481
"SL1344_1765",0.0297823596792669
"SL1344_1766",0.114285714285714
"SL1344_1767",0.145833333333333
"SL1344_1768",0.0555555555555556
"SL1344_1769",0.111111111111111
"SL1344_1771",0.0757575757575758
"SL1344_1772",0.0407569141193595
"SL1344_1773",0.0555555555555556
"SL1344_1774",0.0624694973157638
"SL1344_1776",0.0461538461538462
"SL1344_1777",0.0646417445482866
"SL1344_1778",0.0545454545454545
"SL1344_1779",0.0388888888888889
"SL1344_1780",0.025
"SL1344_1781",0.0520833333333333
"SL1344_1782",0.0414746543778802
"SL1344_1784",0.0304287690179806
"SL1344_1785",0.0101010101010101
"SL1344_1786",0.090146750524109
"SL1344_1787",0.0714285714285714
"SL1344_1793",0.0087431693989071
"SL1344_1795",0.0357723577235772
"SL1344_1799",0.0199004975124378
"SL1344_1801",0.053030303030303
"SL1344_1802",0.0654761904761905
"SL1344_1807",0.0536723163841808
"SL1344_1808",0.0536529680365297
"SL1344_1810",0.0649350649350649
"SL1344_1815",0.0480225988700565
"SL1344_1816",0.0962199312714777
"SL1344_1818",0.0482866043613707
"SL1344_1819",0.0579470198675497
"SL1344_1821",0.071264367816092
"SL1344_1822",0.0512820512820513
"SL1344_1823",0.00102880658436214
"SL1344_1824",0.0621212121212121
"SL1344_1825",0.0598802395209581
"SL1344_1826",0.0515873015873016
"SL1344_1827",0.0381679389312977
"SL1344_1828",0.0290322580645161
"SL1344_1829",0.0702614379084967
"SL1344_1832",0.0833333333333333
"SL1344_1834",0.048582995951417
"SL1344_1835",0.0397350993377483
"SL1344_1836",0.00169204737732657
"SL1344_1837",0.0423280423280423
"SL1344_1840",0.0564516129032258
"SL1344_1841",0.0596707818930041
"SL1344_1842",0.0334672021419009
"SL1344_1843",0.0456140350877193
"SL1344_1845",0.0592948717948718
"SL1344_1846",0.0614035087719298
"SL1344_1847",0.0483460559796438
"SL1344_1849",0.0538194444444444
"SL1344_1851",0.0333333333333333
"SL1344_1852",0.0428571428571429
"SL1344_1853",0.0611303344867359
"SL1344_1854",0.0517448856799037
"SL1344_1855",0.0555555555555556
"SL1344_1856",0.0510912698412698
"SL1344_1858",0.049338146811071
"SL1344_1859",0.0673575129533679
"SL1344_1861",0.0745920745920746
"SL1344_1862",0.0843881856540084
"SL1344_1863",0.0559701492537313
"SL1344_1866",0.0406885758998435
"SL1344_1867",0.056547619047619
"SL1344_1868",0.14859437751004
"SL1344_1870",0.00165016501650165
"SL1344_1871",0.0405405405405405
"SL1344_1872",0.0718954248366013
"SL1344_1873",0.119444444444444
"SL1344_1874",0.0750750750750751
"SL1344_1876",0.0561920349154392
"SL1344_1877",0.124809741248097
"SL1344_1878",0.111111111111111
"SL1344_1879",0.105117565698479
"SL1344_1880",0.0385126162018592
"SL1344_1881",0.0538116591928251
"SL1344_1882",0.0587639311043566
"SL1344_1883",0.0686641697877653
"SL1344_1887",0.101990049751244
"SL1344_1888",0.124327956989247
"SL1344_1889",0.0747863247863248
"SL1344_1890",0.0514705882352941
"SL1344_1891",0.0650406504065041
"SL1344_1892",0.0538720538720539
"SL1344_1896",0.0749354005167959
"SL1344_1897",0.053968253968254
"SL1344_1898",0.0457516339869281
"SL1344_1899",0.0471887550200803
"SL1344_1900",0.0635593220338983
"SL1344_1901",0.0554339897884756
"SL1344_1902",0.0585585585585586
"SL1344_1904",0.0512820512820513
"SL1344_1905",0.0487562189054726
"SL1344_1906",0.0338164251207729
"SL1344_1907",0.0291005291005291
"SL1344_1909",0.0222222222222222
"SL1344_1910",0.0767295597484277
"SL1344_1911",0.133012820512821
"SL1344_1914",0.0428921568627451
"SL1344_1917",0.0789473684210526
"SL1344_1919",0.0445859872611465
"SL1344_1921",0.0431034482758621
"SL1344_1922",0.0933333333333333
"SL1344_1924",0.0422535211267606
"SL1344_1925",0.0551615445232467
"SL1344_1926",0.080952380952381
"SL1344_1957",0.063768115942029
"SL1344_1979",0.0464135021097046
"SL1344_1982",0.0806823420931305
"SL1344_1983",0.0843443096476025
"SL1344_1987",0.0917431192660551
"SL1344_1989",0.0416666666666667
"SL1344_1990",0.0651577503429355
"SL1344_1991",0.0935483870967742
"SL1344_1992",0.0494864612511671
"SL1344_1993",0.0564516129032258
"SL1344_1994",0.0531135531135531
"SL1344_1995",0.0637738330046022
"SL1344_1997",0.056047197640118
"SL1344_2000",0.0630252100840336
"SL1344_2001",0.0515723270440252
"SL1344_2002",0.0669191919191919
"SL1344_2003",0.0495867768595041
"SL1344_2005",0.0956072351421189
"SL1344_2006",0.0639032815198618
"SL1344_2007",0.0726072607260726
"SL1344_2008",0.0596491228070175
"SL1344_2009",0.0647709320695103
"SL1344_2010",0.071875
"SL1344_2012",0.143790849673203
"SL1344_2014",0.150877192982456
"SL1344_2017",0.0577777777777778
"SL1344_2018",0.0613026819923372
"SL1344_2019",0.049645390070922
"SL1344_2020",0.0769230769230769
"SL1344_2021",0.0579710144927536
"SL1344_2024",0.0792682926829268
"SL1344_2025",0.0615942028985507
"SL1344_2026",0.0811078140454995
"SL1344_2027",0.0673835125448029
"SL1344_2028",0.0979335130278527
"SL1344_2029",0.0730088495575221
"SL1344_2030",0.0738738738738739
"SL1344_2031",0.0598290598290598
"SL1344_2033",0.0707818930041152
"SL1344_2034",0.0719822812846069
"SL1344_2035",0.0833333333333333
"SL1344_2036",0.0623229461756374
"SL1344_2038",0.062233589087809
"SL1344_2039",0.0718954248366013
"SL1344_2040",0.0725388601036269
"SL1344_2041",0.0548967940272288
"SL1344_2043",0.0727969348659004
"SL1344_2044",0.063591893780573
"SL1344_2045",0.0695970695970696
"SL1344_2049",0.0766283524904215
"SL1344_2051",0.0730337078651685
"SL1344_2052",0.0791245791245791
"SL1344_2053",0.0487804878048781
"SL1344_2055",0.0473856209150327
"SL1344_2056",0.0670731707317073
"SL1344_2057",0.118251928020566
"SL1344_2058",0.0796019900497512
"SL1344_2059",0.139762403913347
"SL1344_2060",0.138075313807531
"SL1344_2061",0.101388888888889
"SL1344_2062",0.158730158730159
"SL1344_2063",0.019774011299435
"SL1344_2064",0.0119760479041916
"SL1344_2065",0.00618716163959783
"SL1344_2066",0.0188888888888889
"SL1344_2067",0.0243531202435312
"SL1344_2068",0.0157407407407407
"SL1344_2069",0.0155038759689922
"SL1344_2070",0.168177240684794
"SL1344_2071",0.231884057971014
"SL1344_2072",0.138794084186576
"SL1344_2073",0.155555555555556
"SL1344_2074",0.226519337016575
"SL1344_2075",0.127077223851417
"SL1344_2076",0.0833333333333333
"SL1344_2078",0.145979703356753
"SL1344_2079",0.0811359026369168
"SL1344_2080",0.0724014336917563
"SL1344_2081",0.074398249452954
"SL1344_2082",0.0855949895615866
"SL1344_2083",0.0661764705882353
"SL1344_2084",0.0675105485232067
"SL1344_2085",0.082815734989648
"SL1344_2087",0.127927927927928
"SL1344_2088",0.0803212851405622
"SL1344_2089",0.0683127572016461
"SL1344_2090",0.0459770114942529
"SL1344_2091",0.0920245398773006
"SL1344_2092",0.0782918149466192
"SL1344_2093",0.0606481481481481
"SL1344_2094",0.0711111111111111
"SL1344_2095",0.0852272727272727
"SL1344_2096",0.0506008855154965
"SL1344_2097",0.0597738287560582
"SL1344_2098",0.0601374570446735
"SL1344_2102",0.0694752402069475
"SL1344_2103",0.0837359098228663
"SL1344_2104",0.0877361511367275
"SL1344_2105",0.0785459266471925
"SL1344_2106",0.0736022646850672
"SL1344_2107",0.0605413105413105
"SL1344_2108",0.105117565698479
"SL1344_2109",0.12316384180791
"SL1344_2110",0.0697350069735007
"SL1344_2111",0.0828598484848485
"SL1344_2112",0.0756240822320118
"SL1344_2114",0.0359712230215827
"SL1344_2115",0.163690476190476
"SL1344_2116",0.0769230769230769
"SL1344_2117",0.0777777777777778
"SL1344_2118",0.0702754036087369
"SL1344_2119",0.0542452830188679
"SL1344_2120",0.0487562189054726
"SL1344_2121",0.0638792102206736
"SL1344_2122",0.0682730923694779
"SL1344_2125",0.161904761904762
"SL1344_2126",0.0426587301587302
"SL1344_2127",0.104417670682731
"SL1344_2128",0.033625730994152
"SL1344_2129",0.0998116760828625
"SL1344_2131",0.0522522522522523
"SL1344_2133",0.0915032679738562
"SL1344_2134",0.156308851224105
"SL1344_2135",0.0897435897435897
"SL1344_2136",0.0513888888888889
"SL1344_2137",0.0640569395017794
"SL1344_2138",0.0710382513661202
"SL1344_2140",0.0806010928961749
"SL1344_2141",0.0643459915611814
"SL1344_2143",0.0718954248366013
"SL1344_2144",0.0800696257615318
"SL1344_2145",0.0837666088965916
"SL1344_2146",0.0979097909790979
"SL1344_2147",0.0918367346938776
"SL1344_2148",0.0770519262981574
"SL1344_2149",0.073490813648294
"SL1344_2150",0.0855949895615866
"SL1344_2151",0.0894568690095847
"SL1344_2153",0.0868217054263566
"SL1344_2154",0.0897435897435897
"SL1344_2155",0.0838150289017341
"SL1344_2156",0.083149374540103
"SL1344_2158",0.0927318295739348
"SL1344_2160",0.0689265536723164
"SL1344_2162",0.101626016260163
"SL1344_2163",0.117552334943639
"SL1344_2164",0.0703883495145631
"SL1344_2165",0.0623145400593472
"SL1344_2167",0.0560560560560561
"SL1344_2168",0.0586510263929619
"SL1344_2169",0.0988626421697288
"SL1344_2170",0.00149476831091181
"SL1344_2171",0.101398601398601
"SL1344_2172",0.0692307692307692
"SL1344_2174",0.0461711711711712
"SL1344_2177",0.0653061224489796
"SL1344_2178",0.0752314814814815
"SL1344_2179",0.0647619047619048
"SL1344_2180",0.0652680652680653
"SL1344_2181",0.0621669626998224
"SL1344_2182",0.0629370629370629
"SL1344_2183",0.0442086648983201
"SL1344_2184",0.0744500846023689
"SL1344_2185",0.0585585585585586
"SL1344_2186",0.0569105691056911
"SL1344_2187",0.149019607843137
"SL1344_2188",0.0837696335078534
"SL1344_2189",0.0729483282674772
"SL1344_2192",0.0822093770070649
"SL1344_2193",0.0703211517165006
"SL1344_2194",0.0584474885844749
"SL1344_2195",0.0653021442495127
"SL1344_2196",0.0584905660377358
"SL1344_2197",0.0985507246376812
"SL1344_2198",0.0587741393786734
"SL1344_2199",0.0775862068965517
"SL1344_2200",0.067007382169222
"SL1344_2201",0.00350877192982456
"SL1344_2203",0.0882936507936508
"SL1344_2205",0.0459965928449744
"SL1344_2206",0.0445859872611465
"SL1344_2207",0.0996563573883162
"SL1344_2208",0.154098360655738
"SL1344_2209",0.0720720720720721
"SL1344_2210",0.115530303030303
"SL1344_2213",0.0393939393939394
"SL1344_2214",0.0352852852852853
"SL1344_2215",0.178861788617886
"SL1344_2217",0.106886354034643
"SL1344_2218",0.117647058823529
"SL1344_2226",0.0844444444444444
"SL1344_2227",0.0862068965517241
"SL1344_2228",0.0732758620689655
"SL1344_2230",0.0757575757575758
"SL1344_2231",0.0813008130081301
"SL1344_2232",0.0929292929292929
"SL1344_2233",0.0815085158150852
"SL1344_2234",0.0614439324116743
"SL1344_2235",0.0404896421845574
"SL1344_2236",0.0541310541310541
"SL1344_2237",0.109391124871001
"SL1344_2238",0.0741573033707865
"SL1344_2239",0.0645161290322581
"SL1344_2240",0.0755180892167193
"SL1344_2241",0.00455062571103527
"SL1344_2242",0.112219451371571
"SL1344_2247",0.0433244916003537
"SL1344_2250",0.0955631399317406
"SL1344_2251",0.169934640522876
"SL1344_2252",0.0853568800588668
"SL1344_2253",0.0785758133824432
"SL1344_2254",0.0722222222222222
"SL1344_2255",0.0764063811922754
"SL1344_2256",0.0429769392033543
"SL1344_2257",0.23728813559322
"SL1344_2258",0.0659203980099503
"SL1344_2259",0.0806201550387597
"SL1344_2260",0.107553366174056
"SL1344_2261",0.0983397190293742
"SL1344_2262",0.0785296574770259
"SL1344_2263",0.0740740740740741
"SL1344_2265",0.207920792079208
"SL1344_2267",0.0782520325203252
"SL1344_2268",0.0842158345940494
"SL1344_2270",0.103217972070431
"SL1344_2272",0.111111111111111
"SL1344_2273",0.12015503875969
"SL1344_2274",0.100877192982456
"SL1344_2275",0.0903426791277259
"SL1344_2276",0.0920745920745921
"SL1344_2277",0.0816864295125165
"SL1344_2278",0.0849790544584081
"SL1344_2279",0.0949074074074074
"SL1344_2280",0.0993589743589744
"SL1344_2281",0.103896103896104
"SL1344_2283",0.0828343313373253
"SL1344_2284",0.0802469135802469
"SL1344_2285",0.051440329218107
"SL1344_2286",0.0483660130718954
"SL1344_2287",0.0564603691639522
"SL1344_2288",0.066006600660066
"SL1344_2289",0.0594594594594595
"SL1344_2290",0.0736648250460405
"SL1344_2291",0.0531697341513292
"SL1344_2292",0.0608727539420609
"SL1344_2293",0.0635276532137519
"SL1344_2296",0.0769230769230769
"SL1344_2297",0.0765765765765766
"SL1344_2298",0.0326797385620915
"SL1344_2299",0.110756123535676
"SL1344_2301",0.09
"SL1344_2302",0.0859332238642583
"SL1344_2303",0.0855457227138643
"SL1344_2304",0.101010101010101
"SL1344_2305",0.0986842105263158
"SL1344_2306",0.0365752285951787
"SL1344_2308",0.0591715976331361
"SL1344_2309",0.0754716981132075
"SL1344_2310",0.0878459687123947
"SL1344_2311",0.0682471264367816
"SL1344_2312",0.0732600732600733
"SL1344_2313",0.13963963963964
"SL1344_2314",0.0872549019607843
"SL1344_2315",0.106306306306306
"SL1344_2316",0.103260869565217
