"gene","insdens"
"BW25113_0910",0.00730994152046784
"BW25113_0911",0.0029868578255675
"BW25113_0912",0.0385964912280702
"BW25113_0913",0.0710816777041943
"BW25113_0914",0.00228702115494568
"BW25113_0915",0.00405268490374873
"BW25113_0916",0.0494728304947283
"BW25113_0917",0.0382513661202186
"BW25113_0919",0.0548098434004474
"BW25113_0920",0.0435897435897436
"BW25113_0921",0.0534351145038168
"BW25113_0922",0.00226757369614512
"BW25113_0923",0.00709219858156028
"BW25113_0924",0.00112082492714638
"BW25113_0925",0.0779220779220779
"BW25113_0926",0.0746812386156648
"BW25113_0927",0.0709876543209877
"BW25113_0928",0.0570948782535684
"BW25113_0929",0.0679522497704316
"BW25113_0931",0.0532003325020781
"BW25113_0932",0.0631458094144661
"BW25113_0933",0.0533854166666667
"BW25113_0934",0.0467171717171717
"BW25113_0935",0.0427574171029668
"BW25113_0936",0.0552083333333333
"BW25113_0937",0.0798611111111111
"BW25113_0938",0.17962962962963
"BW25113_0939",0.150997150997151
"BW25113_0940",0.109957708573626
"BW25113_0941",0.0989729225023343
"BW25113_0942",0.0552486187845304
"BW25113_0943",0.0717054263565891
"BW25113_0944",0.0632911392405063
"BW25113_0945",0.118694362017804
"BW25113_0946",0.0662983425414365
"BW25113_0947",0.0531531531531532
"BW25113_0948",0.0459933617828355
"BW25113_0949",0.039832285115304
"BW25113_0950",0.0717703349282297
"BW25113_0951",0.0475319926873857
"BW25113_0952",0.0691489361702128
"BW25113_0953",0.0595238095238095
"BW25113_0954",0.00578034682080925
"BW25113_0955",0.0494037478705281
"BW25113_0956",0.0176600441501104
"BW25113_0957",0.0384245917387128
"BW25113_0958",0.0784313725490196
"BW25113_0959",0.0682539682539682
"BW25113_0960",0.064066852367688
"BW25113_0961",0.058165548098434
"BW25113_0962",0.0467153284671533
"BW25113_0963",0.0915032679738562
"BW25113_0964",0.0497737556561086
"BW25113_0965",0.0652173913043478
"BW25113_0966",0.0660377358490566
"BW25113_0967",0.0621326616288833
"BW25113_0968",0.0824372759856631
"BW25113_0969",0.00303030303030303
"BW25113_0970",0.0909090909090909
"BW25113_0972",0.0688114387846291
"BW25113_0973",0.0590858416945373
"BW25113_0974",0.0677966101694915
"BW25113_0975",0.054421768707483
"BW25113_0976",0.06265664160401
"BW25113_0977",0.0734265734265734
"BW25113_0978",0.0718446601941748
"BW25113_0979",0.0686015831134565
"BW25113_0980",0.0662047729022325
"BW25113_0981",0.061898211829436
"BW25113_0982",0.0492170022371365
"BW25113_0983",0.0596491228070175
"BW25113_0984",0.0681926561754888
"BW25113_0985",0.0749665327978581
"BW25113_0986",0.206201550387597
"BW25113_0987",0.107843137254902
"BW25113_0988",0.154761904761905
"BW25113_0989",0.164319248826291
"BW25113_0990",0.0704225352112676
"BW25113_0991",0.051948051948052
"BW25113_0992",0.0856610800744879
"BW25113_0993",0.0604735883424408
"BW25113_0994",0.0466472303206997
"BW25113_0995",0.051948051948052
"BW25113_0996",0.0485933503836317
"BW25113_0997",0.0420102080879466
"BW25113_0998",0.04
"BW25113_0999",0.0392156862745098
"BW25113_1000",0.0608034744842562
"BW25113_1001",0.0214797136038186
"BW25113_1002",0.0813204508856683
"BW25113_1003",0.043859649122807
"BW25113_1004",0.085427135678392
"BW25113_1006",0.0692249811888638
"BW25113_1007",0.0747474747474747
"BW25113_1008",0.0592216582064298
"BW25113_1009",0.066167290886392
"BW25113_1010",0.062015503875969
"BW25113_1011",0.0331890331890332
"BW25113_1012",0.0548302872062663
"BW25113_1013",0.0438184663536776
"BW25113_1014",0.0635881907645723
"BW25113_1015",0.0563286944996687
"BW25113_1018",0.0567375886524823
"BW25113_1019",0.0393081761006289
"BW25113_1020",0.0751173708920188
"BW25113_1021",0.161835748792271
"BW25113_1022",0.205128205128205
"BW25113_1023",0.11887072808321
"BW25113_1024",0.146039603960396
"BW25113_1025",0.0596026490066225
"BW25113_1029",0.107396149949341
"BW25113_1033",0.0564430244941427
"BW25113_1034",0.0745257452574526
"BW25113_1035",0.0648648648648649
"BW25113_1036",0.0731707317073171
"BW25113_1037",0.103117505995204
"BW25113_1038",0.122302158273381
"BW25113_1039",0.1
"BW25113_1040",0.0860215053763441
"BW25113_1041",0.146929824561404
"BW25113_1042",0.179824561403509
"BW25113_1043",0.198198198198198
"BW25113_1044",0.144230769230769
"BW25113_1045",0.0674157303370786
"BW25113_1046",0.0942334739803094
"BW25113_1047",0.1286701208981
"BW25113_1048",0.0377604166666667
"BW25113_1049",0.0499213836477987
"BW25113_1050",0.0657894736842105
"BW25113_1051",0.0373333333333333
"BW25113_1053",0.0472697636511817
"BW25113_1054",0.00325732899022801
"BW25113_1055",0.0702754036087369
"BW25113_1056",0.107638888888889
"BW25113_1057",0.121693121693122
"BW25113_1058",0.0638297872340425
"BW25113_1059",0.09562109025916
"BW25113_1060",0.2
"BW25113_1061",0.0731707317073171
"BW25113_1062",0.052531041069723
"BW25113_1063",0.0588235294117647
"BW25113_1064",0.0570987654320988
"BW25113_1065",0.0612076095947064
"BW25113_1066",0.128205128205128
"BW25113_1067",0.0462962962962963
"BW25113_1068",0.0573593073593074
"BW25113_1069",0.00130208333333333
"BW25113_1070",0.052757793764988
"BW25113_1071",0.0510204081632653
"BW25113_1072",0.05
"BW25113_1073",0.0695443645083933
"BW25113_1074",0.0518518518518519
"BW25113_1075",0.0531609195402299
"BW25113_1076",0.054590570719603
"BW25113_1077",0.0714285714285714
"BW25113_1078",0.0510855683269476
"BW25113_1079",0.0457796852646638
"BW25113_1080",0.0573770491803279
"BW25113_1081",0.0435244161358811
"BW25113_1082",0.0547445255474453
"BW25113_1083",0.0440251572327044
"BW25113_1084",0.0141242937853107
"BW25113_1085",0.043613707165109
"BW25113_1086",0.0572916666666667
"BW25113_1087",0.0752136752136752
"BW25113_1088",0.0402298850574713
"BW25113_1089",0.00574712643678161
"BW25113_1090",0.0466853408029879
"BW25113_1091",0.0010482180293501
"BW25113_1095",0.0563607085346216
"BW25113_1096",0.0283950617283951
"BW25113_1097",0.0449657869012708
"BW25113_1098",0.00778816199376947
"BW25113_1099",0.00497512437810945
"BW25113_1100",0.0488721804511278
"BW25113_1101",0.0502092050209205
"BW25113_1102",0.0648401826484018
"BW25113_1103",0.0694444444444444
"BW25113_1104",0.0317460317460317
"BW25113_1105",0.0451713395638629
"BW25113_1106",0.0412121212121212
"BW25113_1107",0.0380116959064327
"BW25113_1108",0.0497237569060773
"BW25113_1109",0.0183908045977011
"BW25113_1110",0.062962962962963
"BW25113_1111",0.042654028436019
"BW25113_1112",0.0193798449612403
"BW25113_1113",0.0581516095534787
"BW25113_1114",0.040905134899913
"BW25113_1115",0.0595903165735568
"BW25113_1117",0.00427350427350427
"BW25113_1118",0.00160642570281125
"BW25113_1119",0.0383771929824561
"BW25113_1120",0.0548696844993141
"BW25113_1121",0.0811153358681876
"BW25113_1122",0.140692640692641
"BW25113_1123",0.0506208213944604
"BW25113_1124",0.0352201257861635
"BW25113_1125",0.0398550724637681
"BW25113_1126",0.0360598065083553
"BW25113_1127",0.0448247758761206
"BW25113_1128",0.036541889483066
"BW25113_1129",0.0561259411362081
"BW25113_1130",0.0773809523809524
"BW25113_1131",0.000729394602479942
"BW25113_1132",0.0280373831775701
"BW25113_1133",0.001806684733514
"BW25113_1134",0.0281385281385281
"BW25113_1135",0.0428134556574924
"BW25113_1136",0.0111910471622702
"BW25113_1137",0.012012012012012
"BW25113_1138",0.00141843971631206
"BW25113_1139",0.0738255033557047
"BW25113_1140",0.103723404255319
"BW25113_1141",0.0650406504065041
"BW25113_1143",0.0263157894736842
"BW25113_1144",0.0517799352750809
"BW25113_1146",0.0298507462686567
"BW25113_1147",0.021505376344086
"BW25113_1148",0.0766961651917404
"BW25113_1150",0.0437158469945355
"BW25113_1153",0.0581196581196581
"BW25113_1154",0.136507936507936
"BW25113_1155",0.142512077294686
"BW25113_1156",0.144278606965174
"BW25113_1158",0.117117117117117
"BW25113_1159",0.0491606714628297
"BW25113_1160",0.0185185185185185
"BW25113_1161",0.0246913580246914
"BW25113_1162",0.0969945355191257
"BW25113_1163",0.108085808580858
"BW25113_1164",0.0464135021097046
"BW25113_1165",0.0293040293040293
"BW25113_1166",0.00749063670411985
"BW25113_1167",0.0562248995983936
"BW25113_1168",0.104330708661417
"BW25113_1171",0.0666666666666667
"BW25113_1172",0.159420289855072
"BW25113_1174",0.0299625468164794
"BW25113_1175",0.0664206642066421
"BW25113_1176",0.0646551724137931
"BW25113_1177",0.10840108401084
"BW25113_1178",0.121890547263682
"BW25113_1179",0.0340136054421769
"BW25113_1180",0.0590909090909091
"BW25113_1181",0.127705627705628
"BW25113_1182",0.0515350877192982
"BW25113_1183",0.0619047619047619
"BW25113_1184",0.0441292356185973
"BW25113_1185",0.0451977401129944
"BW25113_1186",0.0512321660181582
"BW25113_1187",0.0625
"BW25113_1188",0.0567514677103718
"BW25113_1189",0.046189376443418
"BW25113_1190",0.0373482726423903
"BW25113_1191",0.0696603339090386
"BW25113_1192",0.0491803278688525
"BW25113_1193",0.0490196078431373
"BW25113_1194",0.054421768707483
"BW25113_1195",0.0784313725490196
"BW25113_1196",0.0589569160997732
"BW25113_1197",0.0636042402826855
"BW25113_1198",0.058491895701198
"BW25113_1199",0.0252764612954186
"BW25113_1200",0.0494864612511671
"BW25113_1201",0.046875
"BW25113_1202",0.0714783821478382
"BW25113_1203",0.0155677655677656
"BW25113_1204",0.00341880341880342
"BW25113_1205",0.0681003584229391
"BW25113_1206",0.0488095238095238
"BW25113_1207",0.00105485232067511
"BW25113_1209",0.0016025641025641
"BW25113_1210",0.000795544948289578
"BW25113_1211",0.00184672206832872
"BW25113_1213",0.0610687022900763
"BW25113_1214",0.0358024691358025
"BW25113_1215",0.00116959064327485
"BW25113_1216",0.0962761126248865
"BW25113_1217",0.0562770562770563
"BW25113_1218",0.0301724137931034
"BW25113_1219",0.0141242937853107
"BW25113_1220",0.0365591397849462
"BW25113_1221",0.043010752688172
"BW25113_1222",0.0456316082359488
"BW25113_1223",0.0402298850574713
"BW25113_1224",0.0347222222222222
"BW25113_1225",0.0240415854450942
"BW25113_1226",0.0323488045007032
"BW25113_1227",0.0353982300884956
"BW25113_1232",0.0320284697508897
"BW25113_1233",0.0740740740740741
"BW25113_1234",0.0320088300220751
"BW25113_1235",0.0670611439842209
"BW25113_1236",0.0297029702970297
"BW25113_1237",0.0144927536231884
"BW25113_1238",0.116504854368932
"BW25113_1241",0.0433482810164425
"BW25113_1242",0.0709876543209877
"BW25113_1243",0.0269607843137255
"BW25113_1244",0.0390879478827362
"BW25113_1245",0.0275027502750275
"BW25113_1246",0.0108481262327416
"BW25113_1247",0.0189054726368159
"BW25113_1248",0.0212121212121212
"BW25113_1249",0.0383299110198494
"BW25113_1250",0.0574162679425837
"BW25113_1251",0.0572390572390572
"BW25113_1252",0.00972222222222222
"BW25113_1253",0.0526315789473684
"BW25113_1254",0.0351851851851852
"BW25113_1255",0.0604838709677419
"BW25113_1256",0.123630672926448
"BW25113_1257",0.0256410256410256
"BW25113_1258",0.0578842315369262
"BW25113_1259",0.0833333333333333
"BW25113_1260",0.0545229244114002
"BW25113_1261",0.033500837520938
"BW25113_1262",0.026431718061674
"BW25113_1263",0.0357142857142857
"BW25113_1264",0.0390275111964171
"BW25113_1265",0.0222222222222222
"BW25113_1266",0.0294784580498866
"BW25113_1267",0.0402576489533011
"BW25113_1268",0.0685654008438819
"BW25113_1269",0.0308219178082192
"BW25113_1270",0.0423011844331641
"BW25113_1271",0.0289855072463768
"BW25113_1272",0.040952380952381
"BW25113_1273",0.0515873015873016
"BW25113_1274",0.0023094688221709
"BW25113_1275",0.0287179487179487
"BW25113_1276",0.03101644245142
"BW25113_1277",0.00169204737732657
"BW25113_1278",0.0143790849673203
"BW25113_1279",0.00647249190938511
"BW25113_1280",0.00256410256410256
"BW25113_1281",0.0420054200542005
"BW25113_1282",0.0856269113149847
"BW25113_1283",0.155251141552511
"BW25113_1284",0.0506666666666667
"BW25113_1285",0.0387713997985901
"BW25113_1286",0.0129198966408269
"BW25113_1287",0.0354609929078014
"BW25113_1288",0.00126742712294043
"BW25113_1289",0.0282485875706215
"BW25113_1290",0.00867410161090459
"BW25113_1291",0.013091641490433
"BW25113_1292",0.0202020202020202
"BW25113_1293",0.0238095238095238
"BW25113_1294",0.0188564476885645
"BW25113_1295",0.0487804878048781
"BW25113_1296",0.0375180375180375
"BW25113_1297",0.0394644115574348
"BW25113_1298",0.0222222222222222
"BW25113_1299",0.0645161290322581
"BW25113_1300",0.0362903225806452
"BW25113_1301",0.0366900858704137
"BW25113_1302",0.037914691943128
"BW25113_1303",0.0378323108384458
"BW25113_1304",0.0164424514200299
"BW25113_1305",0.0311111111111111
"BW25113_1306",0.025
"BW25113_1307",0.018018018018018
"BW25113_1308",0.111111111111111
"BW25113_1309",0.0851190476190476
"BW25113_1310",0.0587780355761794
"BW25113_1311",0.0374149659863946
"BW25113_1312",0.0415183867141162
"BW25113_1313",0.0379867046533713
"BW25113_1314",0.0291508238276299
"BW25113_1315",0.0464015151515152
"BW25113_1316",0.0365961199294533
"BW25113_1317",0.0272727272727273
"BW25113_1319",0.155629139072848
"BW25113_1320",0.1001001001001
"BW25113_1321",0.0350500715307582
"BW25113_1322",0.0451977401129944
"BW25113_1323",0.0233463035019455
"BW25113_1324",0.0355029585798817
"BW25113_1325",0.0269151138716356
"BW25113_1326",0.0425240054869684
"BW25113_1327",0.0640608034744843
"BW25113_1328",0.0633333333333333
"BW25113_1329",0.0669144981412639
"BW25113_1330",0.0968992248062016
"BW25113_1332",0.0387596899224806
"BW25113_1333",0.0378548895899054
"BW25113_1334",0.0239043824701195
"BW25113_1335",0.0174418604651163
"BW25113_1336",0.0222658808120498
"BW25113_1337",0.0228215767634855
"BW25113_1338",0.0396643783371472
"BW25113_1339",0.0341034103410341
"BW25113_1340",0.0372340425531915
"BW25113_1341",0.0429845904298459
"BW25113_1342",0.0447154471544715
"BW25113_1343",0.0218340611353712
"BW25113_1344",0.0288461538461538
"BW25113_1345",0.0744336569579288
"BW25113_1346",0.0509259259259259
"BW25113_1347",0.019047619047619
"BW25113_1348",0.041025641025641
"BW25113_1349",0.045679012345679
"BW25113_1350",0.0322952710495963
"BW25113_1351",0.036231884057971
"BW25113_1352",0.036036036036036
"BW25113_1353",0.0572597137014315
"BW25113_1355",0.0740740740740741
"BW25113_1356",0.00419287211740042
"BW25113_1357",0.00673400673400673
"BW25113_1358",0.0212765957446809
"BW25113_1359",0.0314685314685315
"BW25113_1360",0.0267737617135207
"BW25113_1363",0.0329218106995885
"BW25113_1365",0.196969696969697
"BW25113_1372",0.0377639012786203
"BW25113_1373",0.0711805555555556
"BW25113_1374",0.0524534686971235
"BW25113_1375",0.0299145299145299
"BW25113_1376",0.12183908045977
"BW25113_1377",0.0846560846560847
"BW25113_1378",0.0445390070921986
"BW25113_1379",0.066193853427896
"BW25113_1380",0.0343434343434343
"BW25113_1381",0.0462121212121212
"BW25113_1382",0.0591397849462366
"BW25113_1383",0.0795107033639144
"BW25113_1384",0.0584988962472406
"BW25113_1385",0.042
"BW25113_1386",0.0400175901495163
"BW25113_1387",0.032258064516129
"BW25113_1388",0.0268817204301075
"BW25113_1389",0.0208333333333333
"BW25113_1390",0.0508701472556894
"BW25113_1391",0.0421686746987952
"BW25113_1392",0.0168067226890756
"BW25113_1393",0.0325520833333333
"BW25113_1394",0.0316856780735108
"BW25113_1395",0.0273109243697479
"BW25113_1396",0.0307328605200946
"BW25113_1397",0.0315091210613599
"BW25113_1398",0.0380517503805175
"BW25113_1399",0.0315457413249211
"BW25113_1400",0.0626057529610829
"BW25113_1406",0.0673635307781649
"BW25113_1407",0.0849588209796272
"BW25113_1408",0.0891089108910891
"BW25113_1409",0.0568561872909699
"BW25113_1410",0.040386803185438
"BW25113_1411",0.0402165506573859
"BW25113_1412",0.0198019801980198
"BW25113_1413",0.0187035613630541
"BW25113_1414",0.052434456928839
"BW25113_1415",0.0388888888888889
"BW25113_1418",0.0451977401129944
"BW25113_1419",0.0517241379310345
"BW25113_1420",0.0119047619047619
"BW25113_1421",0.0390006093845216
"BW25113_1422",0.04004329004329
"BW25113_1423",0.0349702380952381
"BW25113_1424",0.0404589371980676
"BW25113_1426",0.00888888888888889
"BW25113_1427",0.0351851851851852
"BW25113_1428",0.0295616717635066
"BW25113_1429",0.0382678751258812
"BW25113_1430",0.0404040404040404
"BW25113_1431",0.0493273542600897
"BW25113_1432",0.030461270670148
"BW25113_1433",0.0229591836734694
"BW25113_1434",0.0335195530726257
"BW25113_1435",0.0285423037716616
"BW25113_1436",0.038961038961039
"BW25113_1438",0.0287769784172662
"BW25113_1439",0.0319829424307036
"BW25113_1440",0.0471204188481675
"BW25113_1441",0.0285996055226824
"BW25113_1442",0.0339702760084926
"BW25113_1443",0.0276729559748428
"BW25113_1444",0.0392982456140351
"BW25113_1445",0.0114942528735632
"BW25113_1446",0.0299145299145299
"BW25113_1447",0.0333333333333333
"BW25113_1448",0.0346820809248555
"BW25113_1449",0.0491329479768786
"BW25113_1450",0.100600600600601
"BW25113_1451",0.0456490727532097
"BW25113_1452",0.0357815442561205
"BW25113_1453",0.0333333333333333
"BW25113_1454",0.0469255663430421
"BW25113_1455",0.00469483568075117
"BW25113_1457",0.0062111801242236
"BW25113_1460",0.124890061565523
"BW25113_1461",0.0726495726495727
"BW25113_1462",0.0491228070175439
"BW25113_1463",0.0283687943262411
"BW25113_1464",0.029082774049217
"BW25113_1465",0.039647577092511
"BW25113_1466",0.0244252873563218
"BW25113_1467",0.0381877022653722
"BW25113_1468",0.0323442929697942
"BW25113_1469",0.0302375809935205
"BW25113_1473",0.108843537414966
"BW25113_1474",0.0301837270341207
"BW25113_1475",0.023728813559322
"BW25113_1476",0.0198776758409786
"BW25113_1477",0.0210526315789474
"BW25113_1478",0.0247279920870425
"BW25113_1479",0.0512367491166078
"BW25113_1480",0.0289855072463768
"BW25113_1481",0.203703703703704
"BW25113_1482",0.0555555555555556
"BW25113_1483",0.0302049622437972
"BW25113_1484",0.022289766970618
"BW25113_1485",0.0278706800445931
"BW25113_1486",0.0381231671554252
"BW25113_1487",0.0257898130238556
"BW25113_1488",0.0206185567010309
"BW25113_1489",0.0275
"BW25113_1490",0.0549530007230658
"BW25113_1491",0.0560606060606061
"BW25113_1492",0.0696614583333333
"BW25113_1493",0.142755174875089
"BW25113_1494",0.0661659513590844
"BW25113_1495",0.0733249051833123
"BW25113_1496",0.120996441281139
"BW25113_1497",0.0449050086355786
"BW25113_1498",0.0879382055852644
"BW25113_1499",0.020997375328084
"BW25113_1500",0.0151515151515152
"BW25113_1501",0.043421052631579
"BW25113_1502",0.0491803278688525
"BW25113_1503",0.109126984126984
"BW25113_1504",0.0866290018832392
"BW25113_1507",0.0151171579743008
"BW25113_1511",0.0332705586942875
"BW25113_1512",0.0209643605870021
"BW25113_1513",0.0266927083333333
"BW25113_1514",0.033041788143829
"BW25113_1515",0.027190332326284
"BW25113_1516",0.0371456500488759
"BW25113_1517",0.0753424657534247
"BW25113_1518",0.00687285223367698
"BW25113_1519",0.0289855072463768
"BW25113_1520",0.019672131147541
"BW25113_1521",0.0254820936639118
"BW25113_1522",0.0210970464135021
"BW25113_1523",0.0166666666666667
"BW25113_1524",0.0388349514563107
"BW25113_1525",0.0251979841612671
"BW25113_1526",0.054421768707483
"BW25113_1527",0.0295698924731183
"BW25113_1528",0.0428211586901763
"BW25113_1529",0.03003003003003
"BW25113_1530",0.0344827586206897
"BW25113_1531",0.0260416666666667
"BW25113_1532",0.0136986301369863
"BW25113_1533",0.0177777777777778
"BW25113_1534",0.0563973063973064
"BW25113_1535",0.131313131313131
"BW25113_1536",0.0966921119592875
"BW25113_1537",0.113680154142582
"BW25113_1538",0.0459433040078201
"BW25113_1539",0.036144578313253
"BW25113_1540",0.0145560407569141
"BW25113_1541",0.0343137254901961
"BW25113_1542",0.0349075975359343
"BW25113_1580",0.0617647058823529
"BW25113_1581",0.054320987654321
"BW25113_1582",0.0275229357798165
"BW25113_1583",0.0555555555555556
"BW25113_1584",0.121212121212121
"BW25113_1585",0.0731364275668073
"BW25113_1586",0.065359477124183
"BW25113_1587",0.030902348578492
"BW25113_1588",0.0354785478547855
"BW25113_1589",0.0307443365695793
"BW25113_1590",0.0292397660818713
"BW25113_1591",0.032520325203252
"BW25113_1592",0.0254574383452665
"BW25113_1593",0.0330459770114943
"BW25113_1594",0.0155610155610156
"BW25113_1595",0.0357941834451902
"BW25113_1596",0.0478468899521531
"BW25113_1597",0.0776699029126214
"BW25113_1598",0.0352798053527981
"BW25113_1599",0.0303030303030303
"BW25113_1600",0.0819672131147541
"BW25113_1601",0.0357487922705314
"BW25113_1602",0.0230381569474442
"BW25113_1603",0.0260926288323549
"BW25113_1604",0.037037037037037
"BW25113_1605",0.0303687635574837
"BW25113_1606",0.0387275242047026
"BW25113_1607",0.0267857142857143
"BW25113_1608",0.0236111111111111
"BW25113_1609",0.0245775729646697
"BW25113_1610",0.0354838709677419
"BW25113_1611",0.032051282051282
"BW25113_1612",0.0261080752884032
"BW25113_1613",0.0195578231292517
"BW25113_1614",0.0344599072233267
"BW25113_1615",0.042654028436019
"BW25113_1616",0.0443959243085881
"BW25113_1617",0.033112582781457
"BW25113_1618",0.0372250423011844
"BW25113_1619",0.106770833333333
"BW25113_1620",0.0301263362487852
"BW25113_1621",0.0326428123038293
"BW25113_1622",0.0400682011935209
"BW25113_1623",0.0389221556886228
"BW25113_1624",0.0413064361191162
"BW25113_1625",0.157407407407407
"BW25113_1626",0.142857142857143
"BW25113_1627",0.0498281786941581
"BW25113_1628",0.0241796200345423
"BW25113_1629",0.0265407107512371
"BW25113_1630",0.0302171860245515
"BW25113_1631",0.0322061191626409
"BW25113_1632",0.0344827586206897
"BW25113_1633",0.0314465408805031
"BW25113_1634",0.0312707917498337
"BW25113_1635",0.0445544554455446
"BW25113_1636",0.0381944444444444
"BW25113_1637",0.00156862745098039
"BW25113_1638",0.0015220700152207
"BW25113_1639",0.0303030303030303
"BW25113_1640",0.0342342342342342
"BW25113_1641",0.0277777777777778
"BW25113_1642",0.0367816091954023
"BW25113_1643",0.0421940928270042
"BW25113_1644",0.0244755244755245
"BW25113_1645",0.029806259314456
"BW25113_1646",0.0191570881226054
"BW25113_1647",0.0301003344481605
"BW25113_1648",0.0125
"BW25113_1649",0.0183333333333333
"BW25113_1650",0.0318761384335155
"BW25113_1651",0.0220588235294118
"BW25113_1652",0.00617283950617284
"BW25113_1653",0.0294563569417371
"BW25113_1654",0.0258620689655172
"BW25113_1655",0.0343137254901961
"BW25113_1656",0.0532646048109966
"BW25113_1657",0.0333333333333333
"BW25113_1658",0.0282651072124756
"BW25113_1659",0.0214362272240086
"BW25113_1660",0.0371287128712871
"BW25113_1661",0.0374238468233246
"BW25113_1662",0.00467289719626168
"BW25113_1663",0.0312954876273654
"BW25113_1664",0.0310262529832936
"BW25113_1667",0.0228758169934641
"BW25113_1668",0.0361370716510903
"BW25113_1669",0.023370233702337
"BW25113_1670",0.0178117048346056
"BW25113_1671",0.0179372197309417
"BW25113_1672",0.0246913580246914
"BW25113_1673",0.0380408939610081
"BW25113_1674",0.0829346092503987
"BW25113_1675",0.133333333333333
"BW25113_1676",0.0318471337579618
"BW25113_1677",0.0126582278481013
"BW25113_1678",0.0537313432835821
"BW25113_1679",0.0431654676258993
"BW25113_1680",0.0393120393120393
"BW25113_1681",0.0345911949685535
"BW25113_1682",0.0214190093708166
"BW25113_1683",0.0309139784946237
"BW25113_1684",0.032520325203252
"BW25113_1685",0.0158730158730159
"BW25113_1686",0.0218978102189781
"BW25113_1687",0.023879620543016
"BW25113_1688",0.0440251572327044
"BW25113_1689",0.106442577030812
"BW25113_1690",0.0864197530864197
"BW25113_1691",0.0703001579778831
"BW25113_1692",0.055363321799308
"BW25113_1693",0.0487483530961792
"BW25113_1694",0.0764411027568922
"BW25113_1695",0.0425347222222222
"BW25113_1696",0.043859649122807
"BW25113_1697",0.0405228758169935
"BW25113_1698",0.033013844515442
"BW25113_1699",0.0224806201550388
"BW25113_1700",0.0340136054421769
"BW25113_1701",0.0497874924104432
"BW25113_1702",0.0474989491382934
"BW25113_1703",0.0371702637889688
"BW25113_1704",0.0181470869149952
"BW25113_1705",0.015625
"BW25113_1706",0.0313152400835073
"BW25113_1707",0.0644257703081232
"BW25113_1708",0.0645161290322581
"BW25113_1709",0.0213333333333333
"BW25113_1710",0.0380434782608696
"BW25113_1711",0.0265035677879715
"BW25113_1712",0.00333333333333333
"BW25113_1713",0.000837520938023451
"BW25113_1714",0.00101626016260163
"BW25113_1717",0.0101010101010101
"BW25113_1719",0.0015552099533437
"BW25113_1722",0.0895915678524374
"BW25113_1723",0.0537634408602151
"BW25113_1724",0.0378006872852234
"BW25113_1725",0.0557491289198606
"BW25113_1726",0.0633147113594041
"BW25113_1727",0.0568011958146487
"BW25113_1728",0.0524534686971235
"BW25113_1729",0.0581896551724138
"BW25113_1730",0.0248756218905473
"BW25113_1731",0.111111111111111
"BW25113_1732",0.0384615384615385
"BW25113_1733",0.052
"BW25113_1734",0.107908351810791
"BW25113_1735",0.0771055753262159
"BW25113_1736",0.0655270655270655
"BW25113_1737",0.0890360559234731
"BW25113_1738",0.0685358255451713
"BW25113_1739",0.0678466076696165
"BW25113_1740",0.00120772946859903
"BW25113_1741",0.0540540540540541
"BW25113_1742",0.0208333333333333
"BW25113_1743",0.0699588477366255
"BW25113_1744",0.0619195046439628
"BW25113_1745",0.0319940476190476
"BW25113_1746",0.0311020960108181
"BW25113_1747",0.0280193236714976
"BW25113_1748",0.036036036036036
"BW25113_1749",0.0223048327137546
"BW25113_1750",0.0984528832630098
"BW25113_1751",0.0368731563421829
"BW25113_1752",0.0423728813559322
"BW25113_1753",0.0236794171220401
"BW25113_1754",0.0325621251071123
"BW25113_1755",0.0325520833333333
"BW25113_1756",0.0229357798165138
"BW25113_1757",0.0389908256880734
"BW25113_1758",0.0193236714975845
"BW25113_1759",0.0367647058823529
"BW25113_1760",0.0769230769230769
"BW25113_1761",0.0349702380952381
"BW25113_1762",0.0576368876080692
"BW25113_1763",0.0438328236493374
"BW25113_1764",0.0239463601532567
"BW25113_1765",0.0271739130434783
"BW25113_1766",0.0479267635971998
"BW25113_1767",0.0422812192723697
"BW25113_1768",0.0825545171339564
"BW25113_1769",0.0919793966151582
"BW25113_1770",0.0764163372859025
"BW25113_1771",0.0489296636085627
"BW25113_1772",0.0717299578059072
"BW25113_1773",0.0537634408602151
"BW25113_1774",0.0900383141762452
"BW25113_1775",0.0963768115942029
"BW25113_1776",0.0269266480965645
"BW25113_1777",0.021978021978022
"BW25113_1778",0.0193236714975845
"BW25113_1779",0.00301204819277108
"BW25113_1780",0.031638418079096
"BW25113_1781",0.0257309941520468
"BW25113_1782",0.0548862115127175
"BW25113_1783",0.0361757105943152
"BW25113_1784",0.0459501557632399
"BW25113_1785",0.0311653116531165
"BW25113_1786",0.112676056338028
"BW25113_1787",0.0297619047619048
"BW25113_1788",0.019047619047619
"BW25113_1789",0.0380313199105145
"BW25113_1790",0.0510948905109489
"BW25113_1791",0.0423011844331641
"BW25113_1792",0.0431034482758621
"BW25113_1793",0.0431372549019608
"BW25113_1794",0.0779727095516569
"BW25113_1795",0.0963855421686747
"BW25113_1796",0.120218579234973
"BW25113_1797",0.127777777777778
"BW25113_1798",0.0860719874804382
"BW25113_1799",0.0606060606060606
"BW25113_1800",0.0524861878453039
"BW25113_1801",0.0435684647302905
"BW25113_1802",0.0177777777777778
"BW25113_1803",0.0351966873706004
"BW25113_1804",0.0141843971631206
"BW25113_1805",0.0290628706998814
"BW25113_1806",0.0309278350515464
"BW25113_1807",0.0028735632183908
